시간,계정명,재무제표구분,카카오
2020-03-31,순확정급여부채,BS,23845195938
2020-03-31,기타장기종업원급여부채,BS,46840892317
2020-03-31,비유동파생상품부채,BS,24351874
2020-03-31,이연법인세부채,BS,140019630731
2020-03-31,기타비유동금융부채,BS,58062505974
2020-03-31,기타비유동부채,BS,26816519969
2020-03-31,금융업부채,BS,395741667296
2020-03-31,예수부채,BS,298488949794
2020-03-31,이연법인세부채,BS,184553400
2020-03-31,순확정급여부채,BS,26855271
2020-03-31,충당부채,BS,43627140
2020-03-31,리스부채,BS,1329043436
2020-03-31,기타금융부채,BS,93565976848
2020-03-31,기타부채,BS,2102661407
2020-03-31,부채총계,BS,3447995710427
2020-03-31,지배기업 소유주지분,BS,5453647823958
2020-03-31,자본금,BS,43528587500
2020-03-31,자본잉여금,BS,5241079643889
2020-03-31,자본조정,BS,-607021363
2020-03-31,기타포괄손익누계액,BS,-68514992704
2020-03-31,이익잉여금(결손금),BS,238161606636
2020-03-31,비지배지분,BS,594162529846
2020-03-31,자본총계,BS,6047810353804
2020-03-31,부채와자본총계,BS,9495806064231
2020-03-31,영업수익,CIS,868377031612
2020-03-31,영업비용,CIS,780166311238
2020-03-31,영업이익(손실),CIS,88210720374
2020-03-31,기타수익,CIS,21746914533
2020-03-31,기타비용,CIS,9540789455
2020-03-31,금융수익,CIS,36846594424
2020-03-31,이자수익,CIS,6174609984
2020-03-31,기타금융수익,CIS,30671984440
2020-03-31,금융비용,CIS,15945056040
2020-03-31,지분법이익,CIS,14334454247
2020-03-31,지분법손실,CIS,9053957411
2020-03-31,법인세비용차감전순이익(손실),CIS,126598880672
2020-03-31,법인세비용,CIS,46699466191
2020-03-31,당기순이익(손실),CIS,79899414481
2020-03-31,지배기업 소유주지분,CIS,77460509665
2020-03-31,비지배지분,CIS,2438904816
2020-03-31,기타포괄손익,CIS,-27343862179
2020-03-31,후속적으로 당기손익으로 재분류될 수 없는 항목,CIS,-35370641084
2020-03-31,순확정급여부채의 재측정요소,CIS,88784193
2020-03-31,기타포괄손익-공정가치 측정 지분상품 평가손익,CIS,-35467451176
2020-03-31,재평가잉여금,CIS,8025899
2020-03-31,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),CIS,8026778905
2020-03-31,부의지분법자본변동,CIS,3034360993
2020-03-31,해외사업환산이익,CIS,4992417912
2020-03-31,총포괄손익,CIS,52555552302
2020-03-31,지배기업 소유주지분,CIS,48298287753
2020-03-31,비지배지분,CIS,4257264549
2020-03-31,기본주당이익(손실),CIS,940
2020-03-31,희석주당이익(손실),CIS,924
2020-06-30,유동자산,BS,3273438925574
2020-06-30,현금및현금성자산,BS,1812572517226
2020-06-30,단기금융상품,BS,476786538633
2020-06-30,당기손익-공정가치 측정 금융자산,BS,283020769409
2020-06-30,파생상품자산,BS,1111591977
2020-06-30,매출채권,BS,146669089181
2020-06-30,기타유동금융자산,BS,258739683151
2020-06-30,재고자산,BS,49967575709
2020-06-30,기타유동자산,BS,244571160288
2020-06-30,비유동자산,BS,6301728504840
2020-06-30,장기금융상품,BS,10172667059
2020-06-30,당기손익-공정가치 측정 금융자산,BS,178979372625
2020-06-30,기타포괄손익-공정가치 측정 금융자산,BS,414210054835
2020-06-30,관계기업 및 공동기업 투자,BS,1104360568089
2020-06-30,기타비유동금융자산,BS,111216565114
2020-06-30,유형자산,BS,367551326821
2020-06-30,무형자산,BS,3713713312320
2020-06-30,투자부동산,BS,25202662453
2020-06-30,사용권자산,BS,240916785226
2020-06-30,기타비유동자산,BS,73226796906
2020-06-30,이연법인세자산,BS,62178393392
2020-06-30,금융업자산,BS,467827568620
2020-06-30,현금및현금성자산,BS,25712409276
2020-06-30,예치금,BS,8505891210
2020-06-30,당기손익-공정가치측정 금융자산,BS,289836089993
2020-06-30,기타포괄손익-공정가치측정 금융자산,BS,200000000
2020-06-30,유형자산,BS,5792694879
2020-06-30,무형자산,BS,40504034030
2020-06-30,사용권자산,BS,1218623091
2020-06-30,기타의금융자산,BS,95861325213
2020-06-30,기타자산,BS,196500928
2020-06-30,자산총계,BS,10042994999034
2020-06-30,유동부채,BS,2320782959791
2020-06-30,매입채무 및 기타채무,BS,644112593116
2020-06-30,단기차입금,BS,195603933927
2020-06-30,예수부채,BS,286387760700
2020-06-30,기타유동금융부채,BS,31526628364
2020-06-30,미지급법인세,BS,63788983583
2020-06-30,유동충당부채,BS,7388101627
2020-06-30,파생상품부채,BS,21190905092
2020-06-30,단기리스부채,BS,73652762188
2020-06-30,기타유동부채,BS,997131291194
2020-06-30,비유동부채,BS,635195322149
2020-06-30,비유동매입채무 및 기타채무,BS,51393406339
2020-06-30,장기차입금,BS,38644950583
2020-06-30,비유동충당부채,BS,16581168000
2020-06-30,장기리스부채,BS,175117393689
2020-06-30,순확정급여부채,BS,21113923290
2020-06-30,기타장기종업원급여부채,BS,49833731994
2020-06-30,비유동파생상품부채,BS,13846553631
2020-06-30,이연법인세부채,BS,169088657225
2020-06-30,기타비유동금융부채,BS,62340934699
2020-06-30,기타비유동부채,BS,37234602699
2020-06-30,금융업부채,BS,385546985978
2020-06-30,예수부채,BS,282493109591
2020-06-30,이연법인세부채,BS,236803406
2020-06-30,순확정급여부채,BS,167183980
2020-06-30,기타장기종업원급여부채,BS,173272934
2020-06-30,충당부채,BS,43757933
2020-06-30,리스부채,BS,1198519536
2020-06-30,기타금융부채,BS,98990487121
2020-06-30,기타부채,BS,2243851477
2020-06-30,부채총계,BS,3341525267918
2020-06-30,지배기업 소유주지분,BS,6006005687454
2020-06-30,자본금,BS,43973079000
2020-06-30,자본잉여금,BS,5631396677435
2020-06-30,자본조정,BS,-22785143426
2020-06-30,기타포괄손익누계액,BS,-24501924981
2020-06-30,이익잉여금(결손금),BS,377922999426
2020-06-30,비지배지분,BS,695464043662
2020-06-30,자본총계,BS,6701469731116
2020-06-30,부채와자본총계,BS,10042994999034
2020-06-30,영업수익,CIS,952853054802
2020-06-30,영업비용,CIS,855081865334
2020-06-30,영업이익(손실),CIS,97771189468
2020-06-30,기타수익,CIS,100713495291
2020-06-30,기타비용,CIS,14581955542
2020-06-30,금융수익,CIS,21323809810
2020-06-30,이자수익,CIS,5607268230
2020-06-30,기타금융수익,CIS,15716541580
2020-06-30,금융비용,CIS,1986629801
2020-06-30,지분법이익,CIS,18067880510
2020-06-30,지분법손실,CIS,17184527436
2020-06-30,법인세비용차감전순이익(손실),CIS,204123262300
2020-06-30,법인세비용,CIS,58900898387
2020-06-30,당기순이익(손실),CIS,145222363913
2020-06-30,지배기업 소유주지분,CIS,139761392780
2020-06-30,비지배지분,CIS,5460971133
2020-06-30,기타포괄손익,CIS,46744360297
2020-06-30,후속적으로 당기손익으로 재분류될 수 없는 항목,CIS,44715953106
2020-06-30,순확정급여부채의 재측정요소,CIS,-7332186
2020-06-30,기타포괄손익-공정가치 측정 지분상품 평가손익,CIS,44371101030
2020-06-30,재평가잉여금,CIS,352184262
2020-06-30,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),CIS,2028407191
2020-06-30,부의지분법자본변동,CIS,2538425686
2020-06-30,해외사업환산이익,CIS,-510018495
2020-06-30,총포괄손익,CIS,191966724210
2020-06-30,지배기업 소유주지분,CIS,183774460513
2020-06-30,비지배지분,CIS,8192263697
2020-06-30,기본주당이익(손실),CIS,1648
2020-06-30,희석주당이익(손실),CIS,1625
2020-09-30,유동자산,BS,4115525728366
2020-09-30,현금및현금성자산,BS,2101723145497
2020-09-30,단기금융상품,BS,585443653206
2020-09-30,당기손익-공정가치 측정 금융자산,BS,556872383967
2020-09-30,파생상품자산,BS,1111591977
2020-09-30,매출채권,BS,187504985778
2020-09-30,기타유동금융자산,BS,318854631675
2020-09-30,재고자산,BS,49885041028
2020-09-30,기타유동자산,BS,314130295238
2020-09-30,비유동자산,BS,6617350799451
2020-09-30,장기금융상품,BS,10177953779
2020-09-30,당기손익-공정가치 측정 금융자산,BS,198330428127
2020-09-30,기타포괄손익-공정가치 측정 금융자산,BS,568855541663
2020-09-30,관계기업 및 공동기업 투자,BS,1182633112425
2020-09-30,기타비유동금융자산,BS,115142812615
2020-09-30,유형자산,BS,387489517628
2020-09-30,무형자산,BS,3732870870925
2020-09-30,투자부동산,BS,25136997825
2020-09-30,사용권자산,BS,255273296045
2020-09-30,기타비유동자산,BS,76473417665
2020-09-30,이연법인세자산,BS,64966850754
2020-09-30,금융업자산,BS,499747359839
2020-09-30,현금및현금성자산,BS,35932295706
2020-09-30,예치금,BS,10397093850
2020-09-30,당기손익-공정가치측정 금융자산,BS,280479109909
2020-09-30,유형자산,BS,5754221988
2020-09-30,무형자산,BS,39408972679
2020-09-30,사용권자산,BS,3553914472
2020-09-30,기타의금융자산,BS,124020014092
2020-09-30,기타자산,BS,201737143
2020-09-30,자산총계,BS,11232623887656
2020-09-30,유동부채,BS,2667507634832
2020-09-30,매입채무 및 기타채무,BS,793461272997
2020-09-30,단기차입금,BS,194975038852
2020-09-30,예수부채,BS,310378334517
2020-09-30,기타유동금융부채,BS,30116060506
2020-09-30,미지급법인세,BS,84288659668
2020-09-30,충당부채,BS,7839398205
2020-09-30,파생상품부채,BS,21185747303
2020-09-30,단기리스부채,BS,72975030148
2020-09-30,기타유동부채,BS,1152288092636
2020-09-30,비유동부채,BS,689368139148
2020-09-30,비유동매입채무 및 기타채무,BS,57419988102
2020-09-30,장기차입금,BS,40458864844
2020-09-30,비유동충당부채,BS,16626820629
2020-09-30,장기리스부채,BS,191051535385
2020-09-30,순확정급여부채,BS,28925109735
2020-09-30,기타장기종업원급여부채,BS,53684153791
2020-09-30,비유동파생상품부채,BS,13998586193
2020-09-30,이연법인세부채,BS,186697978440
2020-09-30,기타비유동금융부채,BS,64158805255
2020-09-30,기타비유동부채,BS,36346296774
2020-09-30,금융업부채,BS,405931944551
2020-09-30,예수부채,BS,273589310744
2020-09-30,이연법인세부채,BS,331154106
2020-09-30,순확정급여부채,BS,217812807
2020-09-30,기타장기종업원급여부채,BS,241193041
2020-09-30,충당부채,BS,228038542
2020-09-30,리스부채,BS,3380862993
2020-09-30,기타금융부채,BS,126113221128
2020-09-30,기타부채,BS,1830351190
2020-09-30,부채총계,BS,3762807718531
2020-09-30,지배기업 소유주지분,BS,6393118492638
2020-09-30,자본금,BS,44173909500
2020-09-30,자본잉여금,BS,5843896597517
2020-09-30,자본조정,BS,-19288677950
2020-09-30,기타포괄손익누계액,BS,18887850447
2020-09-30,이익잉여금(결손금),BS,505448813124
2020-09-30,비지배지분,BS,1076697676487
2020-09-30,자본총계,BS,7469816169125
2020-09-30,부채와자본총계,BS,11232623887656
2020-09-30,영업수익,CIS,1100436676483
2020-09-30,영업비용,CIS,980221855321
2020-09-30,영업이익(손실),CIS,120214821162
2020-09-30,기타수익,CIS,47984244079
2020-09-30,기타비용,CIS,17642200567
2020-09-30,금융수익,CIS,37364195871
2020-09-30,이자수익,CIS,5140127884
2020-09-30,기타금융수익,CIS,32224067987
2020-09-30,금융비용,CIS,12160408679
2020-09-30,지분법이익,CIS,18484658480
2020-09-30,지분법손실,CIS,14652714523
2020-09-30,법인세비용차감전순이익(손실),CIS,179592595823
2020-09-30,법인세비용,CIS,35864557293
2020-09-30,당기순이익(손실),CIS,143728038530
2020-09-30,지배기업 소유주지분,CIS,127525813691
2020-09-30,비지배지분,CIS,16202224839
2020-09-30,기타포괄손익,CIS,43244515991
2020-09-30,후속적으로 당기손익으로 재분류될 수 없는 항목,CIS,42750277964
2020-09-30,순확정급여부채의 재측정요소,CIS,10706919
2020-09-30,기타포괄손익-공정가치 측정 지분상품 평가손익,CIS,42080789070
2020-09-30,재평가잉여금,CIS,658781975
2020-09-30,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),CIS,494238027
2020-09-30,부의지분법자본변동,CIS,-182945884
2020-09-30,해외사업환산이익,CIS,677183911
2020-09-30,총포괄손익,CIS,186972554521
2020-09-30,지배기업 소유주지분,CIS,170915589126
2020-09-30,비지배지분,CIS,16056965395
2020-09-30,기본주당이익(손실),CIS,1491
2020-09-30,희석주당이익(손실),CIS,1475
2020-12-31,유동자산,BS,4462924201049
2020-12-31,현금및현금성자산,BS,2877513939692
2020-12-31,단기금융상품,BS,694068762001
2020-12-31,유동 당기손익-공정가치 측정 지정 금융자산,BS,134502747309
2020-12-31,파생상품자산,BS,311605977
2020-12-31,매출채권,BS,247374452328
2020-12-31,기타유동금융자산,BS,225055175264
2020-12-31,재고자산,BS,45813596549
2020-12-31,매각예정자산,BS,5748919485
2020-12-31,기타유동자산,BS,232535002444
2020-12-31,비유동자산,BS,6987396305870
2020-12-31,장기금융상품,BS,10173823192
2020-12-31,당기손익-공정가치 측정 금융자산,BS,303221657755
2020-12-31,기타포괄손익-공정가치 측정 금융자산,BS,702575375014
2020-12-31,관계기업 및 공동기업 투자,BS,1504418504255
2020-12-31,기타비유동금융자산,BS,121290880174
2020-12-31,유형자산,BS,430667589746
2020-12-31,무형자산,BS,3351553299735
2020-12-31,투자부동산,BS,0
2020-12-31,사용권자산,BS,345324766938
2020-12-31,기타비유동자산,BS,166486922465
2020-12-31,이연법인세자산,BS,51683486596
2020-12-31,금융업자산,BS,503649732037
2020-12-31,현금및현금성자산,BS,16802652216
2020-12-31,예치금,BS,19829317800
2020-12-31,당기손익-공정가치측정 금융자산,BS,386624514904
2020-12-31,유형자산,BS,5849723753
2020-12-31,무형자산,BS,36033856493
2020-12-31,사용권자산,BS,3533058747
2020-12-31,기타의금융자산,BS,29164128150
2020-12-31,기타자산,BS,5812479974
2020-12-31,자산총계,BS,11953970238956
2020-12-31,유동부채,BS,2929590461315
2020-12-31,매입채무 및 기타채무,BS,835982771398
2020-12-31,단기차입금,BS,188419590659
2020-12-31,예수부채,BS,302037612941
2020-12-31,기타유동금융부채,BS,33858774387
2020-12-31,미지급법인세,BS,112124065938
2020-12-31,충당부채,BS,5857641570
2020-12-31,파생상품부채,BS,16918862996
2020-12-31,단기리스부채,BS,78895558805
2020-12-31,기타유동부채,BS,1355495582621
2020-12-31,비유동부채,BS,1166097939840
2020-12-31,비유동매입채무 및 기타채무,BS,40882034260
2020-12-31,장기차입금,BS,409800632340
2020-12-31,비유동충당부채,BS,19593569206
2020-12-31,장기리스부채,BS,273311358645
2020-12-31,순확정급여부채,BS,10312727876
2020-12-31,기타장기종업원급여부채,BS,53831741284
2020-12-31,비유동파생상품부채,BS,20887374536
2020-12-31,이연법인세부채,BS,248959627837
2020-12-31,기타비유동금융부채,BS,58188394383
2020-12-31,기타비유동부채,BS,30330479473
2020-12-31,금융업부채,BS,430552810286
2020-12-31,예수부채,BS,377849115961
2020-12-31,순확정급여부채,BS,192416852
2020-12-31,기타장기종업원급여부채,BS,264307051
2020-12-31,충당부채,BS,228722201
2020-12-31,리스부채,BS,3304366508
2020-12-31,기타금융부채,BS,41400433588
2020-12-31,기타부채,BS,7313448125
2020-12-31,부채총계,BS,4526241211441
2020-12-31,지배기업 소유주지분,BS,6298920282572
2020-12-31,자본금,BS,44300999000
2020-12-31,자본잉여금,BS,5833100132472
2020-12-31,자본조정,BS,18616904708
2020-12-31,기타포괄손익누계액,BS,86577386868
2020-12-31,이익잉여금(결손금),BS,316324859524
2020-12-31,비지배지분,BS,1128808744943
2020-12-31,자본총계,BS,7427729027515
2020-12-31,부채와자본총계,BS,11953970238956
2020-12-31,영업수익,CIS,4156816120723
2020-12-31,영업비용,CIS,3700960605512
2020-12-31,영업이익(손실),CIS,455855515211
2020-12-31,기타수익,CIS,352352754380
2020-12-31,기타비용,CIS,546064398874
2020-12-31,금융수익,CIS,216105567316
2020-12-31,이자수익,CIS,23454414222
2020-12-31,기타금융수익,CIS,192651153094
2020-12-31,금융비용,CIS,72670378433
2020-12-31,지분법이익,CIS,68920902095
2020-12-31,지분법손실,CIS,60228536634
2020-12-31,법인세비용차감전순이익(손실),CIS,414271425061
2020-12-31,법인세비용,CIS,240911753146
2020-12-31,당기순이익(손실),CIS,173359671915
2020-12-31,지배기업 소유주지분,CIS,155623762514
2020-12-31,비지배지분,CIS,17735909401
2020-12-31,기타포괄손익,CIS,160222100072
2020-12-31,후속적으로 당기손익으로 재분류될 수 없는 항목,CIS,157133130792
2020-12-31,순확정급여부채의 재측정요소,CIS,-1361972803
2020-12-31,기타포괄손익-공정가치 측정 지분상품 평가손익,CIS,157537445108
2020-12-31,재평가잉여금,CIS,957658487
2020-12-31,후속적으로 당기손익으로 재분류될 수 있는 항목,CIS,3088969280
2020-12-31,기타포괄손익-공정가치 측정 채무상품 평가이익,CIS,
2020-12-31,부의지분법자본변동,CIS,681929676
2020-12-31,해외사업환산이익,CIS,2407039604
2020-12-31,총포괄손익,CIS,333581771987
2020-12-31,지배기업 소유주지분,CIS,281553920213
2020-12-31,비지배지분,CIS,52027851774
2020-12-31,기본주당이익(손실),CIS,1838
2020-12-31,희석주당이익(손실),CIS,1805
